file,group,subject,condition,variable,value
01_ROE_0,high,01,ROE,tot_persistence,0.4516788923458541
01_RCE_0,high,01,RCE,tot_persistence,0.20004145745185165
01_IND1_0,high,01,IND1,tot_persistence,0.17320568789311597
01_IND2_0,high,01,IND2,tot_persistence,0.2128614543097268
01_NH_0,high,01,NH,tot_persistence,0.18829321958726045
01_POST_0,high,01,POST,tot_persistence,0.424385796410822
02_ROE_0,high,02,ROE,tot_persistence,0.3434925359950816
02_RCE_0,high,02,RCE,tot_persistence,0.3403925249516113
02_IND1_0,high,02,IND1,tot_persistence,0.47261991907501755
02_IND2_0,high,02,IND2,tot_persistence,0.4792581704930415
02_NH_0,high,02,NH,tot_persistence,0.32030858637336035
02_POST_0,high,02,POST,tot_persistence,0.465366346275372
03_ROE_0,high,03,ROE,tot_persistence,0.11008521338577987
03_RCE_0,high,03,RCE,tot_persistence,0.3420364204808381
03_IND1_0,high,03,IND1,tot_persistence,0.1651203453402093
03_IND2_0,high,03,IND2,tot_persistence,0.18388522046855033
03_NH_0,high,03,NH,tot_persistence,0.3245726056213588
03_POST_0,high,03,POST,tot_persistence,0.4609140228691446
04_ROE_0,high,04,ROE,tot_persistence,1.0
04_RCE_0,high,04,RCE,tot_persistence,0.6366143135681043
04_IND1_0,high,04,IND1,tot_persistence,0.6581849047018703
04_IND2_0,high,04,IND2,tot_persistence,0.5888367880374286
04_NH_0,high,04,NH,tot_persistence,0.810822482390724
04_POST_0,high,04,POST,tot_persistence,0.6847630236720865
05_ROE_0,high,05,ROE,tot_persistence,0.480984060256966
05_RCE_0,high,05,RCE,tot_persistence,0.4780988112112144
05_IND1_0,high,05,IND1,tot_persistence,0.43902461590896896
05_IND2_0,high,05,IND2,tot_persistence,0.4297651013303348
05_NH_0,high,05,NH,tot_persistence,0.15362324045682138
05_POST_0,high,05,POST,tot_persistence,0.46201171555867265
06_ROE_0,high,06,ROE,tot_persistence,0.18017141489552208
06_RCE_0,high,06,RCE,tot_persistence,0.27762418355004226
06_IND1_0,high,06,IND1,tot_persistence,0.23646107231412936
06_IND2_0,high,06,IND2,tot_persistence,0.32157054099832516
06_NH_0,high,06,NH,tot_persistence,0.3074284269864129
06_POST_0,high,06,POST,tot_persistence,0.37526933556457315
07_ROE_0,high,07,ROE,tot_persistence,0.49089993891224415
07_RCE_0,high,07,RCE,tot_persistence,0.5663880746564116
07_IND1_0,high,07,IND1,tot_persistence,0.6731508579518478
07_IND2_0,high,07,IND2,tot_persistence,0.5583589293749792
07_NH_0,high,07,NH,tot_persistence,0.617962015293406
07_POST_0,high,07,POST,tot_persistence,0.5047310764575956
08_ROE_0,high,08,ROE,tot_persistence,0.5412488200510042
08_RCE_0,high,08,RCE,tot_persistence,0.693043507034253
08_IND1_0,high,08,IND1,tot_persistence,0.7589261708687839
08_IND2_0,high,08,IND2,tot_persistence,0.5874556705849945
08_NH_0,high,08,NH,tot_persistence,0.5836289919034453
08_POST_0,high,08,POST,tot_persistence,0.6099724542214429
09_ROE_0,high,09,ROE,tot_persistence,0.3043353437493206
09_RCE_0,high,09,RCE,tot_persistence,0.3779626456326311
09_IND1_0,high,09,IND1,tot_persistence,0.32617063861658635
09_IND2_0,high,09,IND2,tot_persistence,0.3317887819398651
09_NH_0,high,09,NH,tot_persistence,0.3735790875413566
09_POST_0,high,09,POST,tot_persistence,0.36631701450559595
10_ROE_0,high,10,ROE,tot_persistence,0.388117977990268
10_RCE_0,high,10,RCE,tot_persistence,0.5660095748665018
10_IND1_0,high,10,IND1,tot_persistence,0.5777258172042682
10_IND2_0,high,10,IND2,tot_persistence,0.8743774488599132
10_NH_0,high,10,NH,tot_persistence,0.6027296833304262
10_POST_0,high,10,POST,tot_persistence,0.45845665702258287
11_ROE_0,high,11,ROE,tot_persistence,0.3363178581483332
11_RCE_0,high,11,RCE,tot_persistence,0.4267250249275691
11_IND1_0,high,11,IND1,tot_persistence,0.36650041906391934
11_IND2_0,high,11,IND2,tot_persistence,0.2871032913597903
11_NH_0,high,11,NH,tot_persistence,0.44723452224365945
11_POST_0,high,11,POST,tot_persistence,0.45545199447215745
13_ROE_0,high,13,ROE,tot_persistence,0.7990092051859917
13_RCE_0,high,13,RCE,tot_persistence,0.4390131075464002
13_IND1_0,high,13,IND1,tot_persistence,0.539649408331152
13_IND2_0,high,13,IND2,tot_persistence,0.36898043701423033
13_NH_0,high,13,NH,tot_persistence,0.45526489812227733
13_POST_0,high,13,POST,tot_persistence,0.4200953876898441
14_ROE_0,high,14,ROE,tot_persistence,0.3440811716488457
14_RCE_0,high,14,RCE,tot_persistence,0.44850677742284417
14_IND1_0,high,14,IND1,tot_persistence,0.37065965524045025
14_IND2_0,high,14,IND2,tot_persistence,0.2917467903176796
14_NH_0,high,14,NH,tot_persistence,0.6443053636672197
14_POST_0,high,14,POST,tot_persistence,0.39194415531740817
15_ROE_0,high,15,ROE,tot_persistence,0.8900189771759317
15_RCE_0,high,15,RCE,tot_persistence,0.7898257141668217
15_IND1_0,high,15,IND1,tot_persistence,0.6986208697341322
15_IND2_0,high,15,IND2,tot_persistence,0.7407146314860504
15_NH_0,high,15,NH,tot_persistence,0.6494485762377973
15_POST_0,high,15,POST,tot_persistence,0.5900548969404482
16_ROE_0,high,16,ROE,tot_persistence,0.2876630763462038
16_RCE_0,high,16,RCE,tot_persistence,0.2664014106836893
16_IND1_0,high,16,IND1,tot_persistence,0.18851716548619732
16_IND2_0,high,16,IND2,tot_persistence,0.29844821239122943
16_NH_0,high,16,NH,tot_persistence,0.22239874201974816
16_POST_0,high,16,POST,tot_persistence,0.1598628011755576
17_ROE_0,low,17,ROE,tot_persistence,0.0744911184382792
17_RCE_0,low,17,RCE,tot_persistence,0.09247489479191673
17_IND1_0,low,17,IND1,tot_persistence,0.10351645367688082
17_IND2_0,low,17,IND2,tot_persistence,0.09110625422761408
17_NH_0,low,17,NH,tot_persistence,0.08353473727456542
17_POST_0,low,17,POST,tot_persistence,0.09191386781389925
18_ROE_0,low,18,ROE,tot_persistence,0.41372937171587226
18_RCE_0,low,18,RCE,tot_persistence,0.4077434279615472
18_IND1_0,low,18,IND1,tot_persistence,0.2298825732261158
18_IND2_0,low,18,IND2,tot_persistence,0.3129889031582456
18_NH_0,low,18,NH,tot_persistence,0.10611726670509472
18_POST_0,low,18,POST,tot_persistence,0.2767686906177037
19_ROE_0,low,19,ROE,tot_persistence,0.020519718109381586
19_RCE_0,low,19,RCE,tot_persistence,0.00942904073536477
19_IND1_0,low,19,IND1,tot_persistence,0.011487402536133182
19_IND2_0,low,19,IND2,tot_persistence,0.007798146237515193
19_NH_0,low,19,NH,tot_persistence,0.011386345439477476
19_POST_0,low,19,POST,tot_persistence,0.07184869584272822
20_ROE_0,low,20,ROE,tot_persistence,0.528641762083906
20_RCE_0,low,20,RCE,tot_persistence,0.5384164183177217
20_IND1_0,low,20,IND1,tot_persistence,0.6189777365370731
20_IND2_0,low,20,IND2,tot_persistence,0.6143014216542353
20_NH_0,low,20,NH,tot_persistence,0.6030745695861005
20_POST_0,low,20,POST,tot_persistence,0.5938086285554972
21_ROE_0,low,21,ROE,tot_persistence,0.48873380300518215
21_RCE_0,low,21,RCE,tot_persistence,0.5045096145418667
21_IND1_0,low,21,IND1,tot_persistence,0.7052954921356408
21_IND2_0,low,21,IND2,tot_persistence,0.5606954004424771
21_NH_0,low,21,NH,tot_persistence,0.4812445366612449
21_POST_0,low,21,POST,tot_persistence,0.4802508294338975
22_ROE_0,low,22,ROE,tot_persistence,0.5800267148975685
22_RCE_0,low,22,RCE,tot_persistence,0.6877201031313366
22_IND1_0,low,22,IND1,tot_persistence,0.6126931678657165
22_IND2_0,low,22,IND2,tot_persistence,0.6043735446763978
22_NH_0,low,22,NH,tot_persistence,0.6747602397877867
22_POST_0,low,22,POST,tot_persistence,0.6386992870330106
23_ROE_0,low,23,ROE,tot_persistence,0.594834878241752
23_RCE_0,low,23,RCE,tot_persistence,0.3858234383824265
23_IND1_0,low,23,IND1,tot_persistence,0.43132520230675897
23_IND2_0,low,23,IND2,tot_persistence,0.45948623387900595
23_NH_0,low,23,NH,tot_persistence,0.47363201689363815
23_POST_0,low,23,POST,tot_persistence,0.5329503107189527
24_ROE_0,low,24,ROE,tot_persistence,0.11975469913790286
24_RCE_0,low,24,RCE,tot_persistence,0.09433680542531102
24_IND1_0,low,24,IND1,tot_persistence,0.02788109350136667
24_IND2_0,low,24,IND2,tot_persistence,0.05658939898864054
24_NH_0,low,24,NH,tot_persistence,0.058912698108485526
24_POST_0,low,24,POST,tot_persistence,0.06164792824178154
25_ROE_0,low,25,ROE,tot_persistence,0.2500309586347518
25_RCE_0,low,25,RCE,tot_persistence,0.22282238649529887
25_IND1_0,low,25,IND1,tot_persistence,0.19998001874792024
25_IND2_0,low,25,IND2,tot_persistence,0.20906080047976883
25_NH_0,low,25,NH,tot_persistence,0.3618341084804235
25_POST_0,low,25,POST,tot_persistence,0.05122524864557967
26_ROE_0,low,26,ROE,tot_persistence,0.4836746698478667
26_RCE_0,low,26,RCE,tot_persistence,0.6023442557341385
26_IND1_0,low,26,IND1,tot_persistence,0.6934707977236869
26_IND2_0,low,26,IND2,tot_persistence,0.7379448990538849
26_NH_0,low,26,NH,tot_persistence,0.7400262946714184
26_POST_0,low,26,POST,tot_persistence,0.6045564820635675
27_ROE_0,low,27,ROE,tot_persistence,0.6903882201403455
27_RCE_0,low,27,RCE,tot_persistence,0.6294625612911462
27_IND1_0,low,27,IND1,tot_persistence,0.5584095889591185
27_IND2_0,low,27,IND2,tot_persistence,0.6131573764707174
27_NH_0,low,27,NH,tot_persistence,0.7833774304921108
27_POST_0,low,27,POST,tot_persistence,0.7892178219459871
28_ROE_0,low,28,ROE,tot_persistence,0.7135254184634335
28_RCE_0,low,28,RCE,tot_persistence,0.7119632095196081
28_IND1_0,low,28,IND1,tot_persistence,0.840294441798154
28_IND2_0,low,28,IND2,tot_persistence,0.8306135958109013
28_NH_0,low,28,NH,tot_persistence,0.8935388497480489
28_POST_0,low,28,POST,tot_persistence,0.43593920111544976
29_ROE_0,low,29,ROE,tot_persistence,0.05727087636340483
29_RCE_0,low,29,RCE,tot_persistence,0.029316778823446084
29_IND1_0,low,29,IND1,tot_persistence,0.08366948766638528
29_IND2_0,low,29,IND2,tot_persistence,0.15363948889743825
29_NH_0,low,29,NH,tot_persistence,0.2259273427163482
29_POST_0,low,29,POST,tot_persistence,0.13790290834325294
30_ROE_0,low,30,ROE,tot_persistence,0.24149380460404693
30_RCE_0,low,30,RCE,tot_persistence,0.3992634739111346
30_IND1_0,low,30,IND1,tot_persistence,0.2933936256068496
30_IND2_0,low,30,IND2,tot_persistence,0.3793790288099665
30_NH_0,low,30,NH,tot_persistence,0.3461768558670339
30_POST_0,low,30,POST,tot_persistence,0.3154341111603907
31_ROE_0,low,31,ROE,tot_persistence,0.11061742387970193
31_RCE_0,low,31,RCE,tot_persistence,0.1589981471308376
31_IND1_0,low,31,IND1,tot_persistence,0.09478501626689957
31_IND2_0,low,31,IND2,tot_persistence,0.13020550015867868
31_NH_0,low,31,NH,tot_persistence,0.09423049550177988
31_POST_0,low,31,POST,tot_persistence,0.1042938635086322
01_ROE_0,high,01,ROE,persistent_entropy,0.5122844350683623
01_RCE_0,high,01,RCE,persistent_entropy,0.5734803464427832
01_IND1_0,high,01,IND1,persistent_entropy,0.30115718408773456
01_IND2_0,high,01,IND2,persistent_entropy,0.362696410488687
01_NH_0,high,01,NH,persistent_entropy,0.3940509099506172
01_POST_0,high,01,POST,persistent_entropy,0.6261090561740559
02_ROE_0,high,02,ROE,persistent_entropy,0.27903498950648203
02_RCE_0,high,02,RCE,persistent_entropy,0.4969333694352314
02_IND1_0,high,02,IND1,persistent_entropy,0.18934834177841592
02_IND2_0,high,02,IND2,persistent_entropy,0.4215892057594547
02_NH_0,high,02,NH,persistent_entropy,0.3207363879482248
02_POST_0,high,02,POST,persistent_entropy,0.2977863940307222
03_ROE_0,high,03,ROE,persistent_entropy,0.688774007033053
03_RCE_0,high,03,RCE,persistent_entropy,0.7053054549043055
03_IND1_0,high,03,IND1,persistent_entropy,0.5810389619334175
03_IND2_0,high,03,IND2,persistent_entropy,0.5412576085151851
03_NH_0,high,03,NH,persistent_entropy,0.796075301327562
03_POST_0,high,03,POST,persistent_entropy,0.8673971550366918
04_ROE_0,high,04,ROE,persistent_entropy,0.932968423761139
04_RCE_0,high,04,RCE,persistent_entropy,0.6847404369093224
04_IND1_0,high,04,IND1,persistent_entropy,0.6689325882004177
04_IND2_0,high,04,IND2,persistent_entropy,0.7992680318423632
04_NH_0,high,04,NH,persistent_entropy,0.819227897525482
04_POST_0,high,04,POST,persistent_entropy,0.6554361198983524
05_ROE_0,high,05,ROE,persistent_entropy,0.5623735813435697
05_RCE_0,high,05,RCE,persistent_entropy,0.348068325911782
05_IND1_0,high,05,IND1,persistent_entropy,0.37408385783795106
05_IND2_0,high,05,IND2,persistent_entropy,0.4914720512298832
05_NH_0,high,05,NH,persistent_entropy,0.8107359827526167
05_POST_0,high,05,POST,persistent_entropy,0.5770246533792074
06_ROE_0,high,06,ROE,persistent_entropy,0.6461567312977691
06_RCE_0,high,06,RCE,persistent_entropy,0.6654945470804101
06_IND1_0,high,06,IND1,persistent_entropy,0.6171086895401918
06_IND2_0,high,06,IND2,persistent_entropy,0.6691849529776257
06_NH_0,high,06,NH,persistent_entropy,0.6836261549820638
06_POST_0,high,06,POST,persistent_entropy,0.8958507604266874
07_ROE_0,high,07,ROE,persistent_entropy,0.4452950950249546
07_RCE_0,high,07,RCE,persistent_entropy,0.5175894538100669
07_IND1_0,high,07,IND1,persistent_entropy,0.5996698156142979
07_IND2_0,high,07,IND2,persistent_entropy,0.6793453440729655
07_NH_0,high,07,NH,persistent_entropy,0.516697658244401
07_POST_0,high,07,POST,persistent_entropy,0.394576988776826
08_ROE_0,high,08,ROE,persistent_entropy,0.3784240611304268
08_RCE_0,high,08,RCE,persistent_entropy,0.8443592491997954
08_IND1_0,high,08,IND1,persistent_entropy,0.796682111421165
08_IND2_0,high,08,IND2,persistent_entropy,0.7079293637176816
08_NH_0,high,08,NH,persistent_entropy,0.7517071354876343
08_POST_0,high,08,POST,persistent_entropy,0.7047421186796946
09_ROE_0,high,09,ROE,persistent_entropy,0.8441908273418253
09_RCE_0,high,09,RCE,persistent_entropy,0.5704758520528178
09_IND1_0,high,09,IND1,persistent_entropy,0.44201198614232773
09_IND2_0,high,09,IND2,persistent_entropy,0.4233195704906484
09_NH_0,high,09,NH,persistent_entropy,0.5565319337940391
09_POST_0,high,09,POST,persistent_entropy,0.48444262992315973
10_ROE_0,high,10,ROE,persistent_entropy,0.7081352496908264
10_RCE_0,high,10,RCE,persistent_entropy,0.5403961966039725
10_IND1_0,high,10,IND1,persistent_entropy,0.47595244854283364
10_IND2_0,high,10,IND2,persistent_entropy,0.5980802223266919
10_NH_0,high,10,NH,persistent_entropy,0.5433492985288287
10_POST_0,high,10,POST,persistent_entropy,0.5866966120858196
11_ROE_0,high,11,ROE,persistent_entropy,0.5812795983374399
11_RCE_0,high,11,RCE,persistent_entropy,0.9429700580575353
11_IND1_0,high,11,IND1,persistent_entropy,0.7381806476899558
11_IND2_0,high,11,IND2,persistent_entropy,0.7439716301874317
11_NH_0,high,11,NH,persistent_entropy,0.8417413992789355
11_POST_0,high,11,POST,persistent_entropy,0.9098789437700836
13_ROE_0,high,13,ROE,persistent_entropy,0.7014423613447315
13_RCE_0,high,13,RCE,persistent_entropy,0.7660409853423749
13_IND1_0,high,13,IND1,persistent_entropy,0.7582559909697003
13_IND2_0,high,13,IND2,persistent_entropy,0.5871818984866151
13_NH_0,high,13,NH,persistent_entropy,0.5323722186501635
