file,group,subject,condition,variable,value
13_POST_0,high,13,POST,persistent_entropy,0.37389464322822696
14_ROE_0,high,14,ROE,persistent_entropy,0.14639491913990849
14_RCE_0,high,14,RCE,persistent_entropy,0.2933109795540661
14_IND1_0,high,14,IND1,persistent_entropy,0.5622508408800153
14_IND2_0,high,14,IND2,persistent_entropy,0.5491145243732374
14_NH_0,high,14,NH,persistent_entropy,0.6504953895589647
14_POST_0,high,14,POST,persistent_entropy,0.7773959983963487
15_ROE_0,high,15,ROE,persistent_entropy,0.7366855278031389
15_RCE_0,high,15,RCE,persistent_entropy,0.6708936516101607
15_IND1_0,high,15,IND1,persistent_entropy,0.6389061273324936
15_IND2_0,high,15,IND2,persistent_entropy,0.6731052626271875
15_NH_0,high,15,NH,persistent_entropy,0.5978863721128939
15_POST_0,high,15,POST,persistent_entropy,0.5478625859681856
16_ROE_0,high,16,ROE,persistent_entropy,0.31355770373410374
16_RCE_0,high,16,RCE,persistent_entropy,0.2802923846986311
16_IND1_0,high,16,IND1,persistent_entropy,0.2708846982506606
16_IND2_0,high,16,IND2,persistent_entropy,0.2708987105305907
16_NH_0,high,16,NH,persistent_entropy,0.1837288994761438
16_POST_0,high,16,POST,persistent_entropy,0.5631192528724738
17_ROE_0,low,17,ROE,persistent_entropy,0.23096748780967502
17_RCE_0,low,17,RCE,persistent_entropy,0.6618037315413512
17_IND1_0,low,17,IND1,persistent_entropy,0.5642956380124252
17_IND2_0,low,17,IND2,persistent_entropy,0.17710336251707576
17_NH_0,low,17,NH,persistent_entropy,0.35453990752604725
17_POST_0,low,17,POST,persistent_entropy,0.3400298917226974
18_ROE_0,low,18,ROE,persistent_entropy,0.5660860609327222
18_RCE_0,low,18,RCE,persistent_entropy,0.4894803542354528
18_IND1_0,low,18,IND1,persistent_entropy,0.30656982589274917
18_IND2_0,low,18,IND2,persistent_entropy,0.4439528949521312
18_NH_0,low,18,NH,persistent_entropy,0.27947317708890024
18_POST_0,low,18,POST,persistent_entropy,0.3140215400697448
19_ROE_0,low,19,ROE,persistent_entropy,-0.0
19_RCE_0,low,19,RCE,persistent_entropy,-0.0
19_IND1_0,low,19,IND1,persistent_entropy,0.4343549608870095
19_IND2_0,low,19,IND2,persistent_entropy,-0.0
19_NH_0,low,19,NH,persistent_entropy,0.3645339991540148
19_POST_0,low,19,POST,persistent_entropy,0.3447056646609224
20_ROE_0,low,20,ROE,persistent_entropy,0.31224364788501346
20_RCE_0,low,20,RCE,persistent_entropy,0.4105868363193722
20_IND1_0,low,20,IND1,persistent_entropy,0.46123091058364657
20_IND2_0,low,20,IND2,persistent_entropy,0.46014212064888893
20_NH_0,low,20,NH,persistent_entropy,0.48612700579673623
20_POST_0,low,20,POST,persistent_entropy,0.5556529311308795
21_ROE_0,low,21,ROE,persistent_entropy,0.1900759213782145
21_RCE_0,low,21,RCE,persistent_entropy,0.568746540227693
21_IND1_0,low,21,IND1,persistent_entropy,0.6930923425732235
21_IND2_0,low,21,IND2,persistent_entropy,0.8822215751032139
21_NH_0,low,21,NH,persistent_entropy,0.5271891073374544
21_POST_0,low,21,POST,persistent_entropy,0.2305383200302278
22_ROE_0,low,22,ROE,persistent_entropy,0.7246342013691829
22_RCE_0,low,22,RCE,persistent_entropy,0.5730914257354334
22_IND1_0,low,22,IND1,persistent_entropy,0.5296033204078525
22_IND2_0,low,22,IND2,persistent_entropy,0.5790570230210701
22_NH_0,low,22,NH,persistent_entropy,0.6418347224474543
22_POST_0,low,22,POST,persistent_entropy,0.8499517743724895
23_ROE_0,low,23,ROE,persistent_entropy,0.9572873910354264
23_RCE_0,low,23,RCE,persistent_entropy,0.6344419196337024
23_IND1_0,low,23,IND1,persistent_entropy,0.4418031771420719
23_IND2_0,low,23,IND2,persistent_entropy,0.6113806006062493
23_NH_0,low,23,NH,persistent_entropy,0.567372692630898
23_POST_0,low,23,POST,persistent_entropy,0.8179078133635079
24_ROE_0,low,24,ROE,persistent_entropy,-0.0
24_RCE_0,low,24,RCE,persistent_entropy,0.20142025674974215
24_IND1_0,low,24,IND1,persistent_entropy,-0.0
24_IND2_0,low,24,IND2,persistent_entropy,-0.0
24_NH_0,low,24,NH,persistent_entropy,-0.0
24_POST_0,low,24,POST,persistent_entropy,0.542856833997436
25_ROE_0,low,25,ROE,persistent_entropy,0.6356054854745423
25_RCE_0,low,25,RCE,persistent_entropy,0.705462590584881
25_IND1_0,low,25,IND1,persistent_entropy,0.6450949772643404
25_IND2_0,low,25,IND2,persistent_entropy,0.5891310203068556
25_NH_0,low,25,NH,persistent_entropy,0.6789361968378981
25_POST_0,low,25,POST,persistent_entropy,-0.0
26_ROE_0,low,26,ROE,persistent_entropy,0.7710119335458824
26_RCE_0,low,26,RCE,persistent_entropy,0.7731183740260129
26_IND1_0,low,26,IND1,persistent_entropy,0.7840831762091205
26_IND2_0,low,26,IND2,persistent_entropy,0.7263520954807738
26_NH_0,low,26,NH,persistent_entropy,0.7176012986710513
26_POST_0,low,26,POST,persistent_entropy,0.8389410155747992
27_ROE_0,low,27,ROE,persistent_entropy,0.912058883232054
27_RCE_0,low,27,RCE,persistent_entropy,0.8185619001882037
27_IND1_0,low,27,IND1,persistent_entropy,0.9064417406762372
27_IND2_0,low,27,IND2,persistent_entropy,0.9551311371972213
27_NH_0,low,27,NH,persistent_entropy,0.9765422540772177
27_POST_0,low,27,POST,persistent_entropy,1.0
28_ROE_0,low,28,ROE,persistent_entropy,0.7870238691970189
28_RCE_0,low,28,RCE,persistent_entropy,0.9011950699933033
28_IND1_0,low,28,IND1,persistent_entropy,0.859788661841687
28_IND2_0,low,28,IND2,persistent_entropy,0.805195837918121
28_NH_0,low,28,NH,persistent_entropy,0.8311430207764396
28_POST_0,low,28,POST,persistent_entropy,0.7147879623692225
29_ROE_0,low,29,ROE,persistent_entropy,0.20843922714040544
29_RCE_0,low,29,RCE,persistent_entropy,0.3634704623840159
29_IND1_0,low,29,IND1,persistent_entropy,0.2747303131866892
29_IND2_0,low,29,IND2,persistent_entropy,0.26623400282578463
29_NH_0,low,29,NH,persistent_entropy,0.556298954791231
29_POST_0,low,29,POST,persistent_entropy,0.34154256800332833
30_ROE_0,low,30,ROE,persistent_entropy,0.5846023238976639
30_RCE_0,low,30,RCE,persistent_entropy,0.5637380151859265
30_IND1_0,low,30,IND1,persistent_entropy,0.5972871845867183
30_IND2_0,low,30,IND2,persistent_entropy,0.5221978808789612
30_NH_0,low,30,NH,persistent_entropy,0.6304030985049425
30_POST_0,low,30,POST,persistent_entropy,0.5346526622770239
31_ROE_0,low,31,ROE,persistent_entropy,-0.0
31_RCE_0,low,31,RCE,persistent_entropy,0.4531686909564156
31_IND1_0,low,31,IND1,persistent_entropy,0.2595047465256728
31_IND2_0,low,31,IND2,persistent_entropy,-0.0
31_NH_0,low,31,NH,persistent_entropy,-0.0
31_POST_0,low,31,POST,persistent_entropy,0.3755090934012556
01_ROE_0,high,01,ROE,betti,0.42857142857142855
01_RCE_0,high,01,RCE,betti,0.42857142857142855
01_IND1_0,high,01,IND1,betti,0.2857142857142857
01_IND2_0,high,01,IND2,betti,0.2857142857142857
01_NH_0,high,01,NH,betti,0.42857142857142855
01_POST_0,high,01,POST,betti,0.5714285714285714
02_ROE_0,high,02,ROE,betti,0.2857142857142857
02_RCE_0,high,02,RCE,betti,0.42857142857142855
02_IND1_0,high,02,IND1,betti,0.2857142857142857
02_IND2_0,high,02,IND2,betti,0.5714285714285714
02_NH_0,high,02,NH,betti,0.42857142857142855
02_POST_0,high,02,POST,betti,0.2857142857142857
03_ROE_0,high,03,ROE,betti,0.5714285714285714
03_RCE_0,high,03,RCE,betti,0.5714285714285714
03_IND1_0,high,03,IND1,betti,0.5714285714285714
03_IND2_0,high,03,IND2,betti,0.7142857142857143
03_NH_0,high,03,NH,betti,0.7142857142857143
03_POST_0,high,03,POST,betti,0.7142857142857143
04_ROE_0,high,04,ROE,betti,0.8571428571428571
04_RCE_0,high,04,RCE,betti,0.5714285714285714
04_IND1_0,high,04,IND1,betti,0.7142857142857143
04_IND2_0,high,04,IND2,betti,0.7142857142857143
04_NH_0,high,04,NH,betti,0.7142857142857143
04_POST_0,high,04,POST,betti,0.5714285714285714
05_ROE_0,high,05,ROE,betti,0.5714285714285714
05_RCE_0,high,05,RCE,betti,0.42857142857142855
05_IND1_0,high,05,IND1,betti,0.2857142857142857
05_IND2_0,high,05,IND2,betti,0.42857142857142855
05_NH_0,high,05,NH,betti,0.7142857142857143
05_POST_0,high,05,POST,betti,0.5714285714285714
06_ROE_0,high,06,ROE,betti,0.5714285714285714
06_RCE_0,high,06,RCE,betti,0.5714285714285714
06_IND1_0,high,06,IND1,betti,0.5714285714285714
06_IND2_0,high,06,IND2,betti,0.7142857142857143
06_NH_0,high,06,NH,betti,0.5714285714285714
06_POST_0,high,06,POST,betti,0.8571428571428571
07_ROE_0,high,07,ROE,betti,0.5714285714285714
07_RCE_0,high,07,RCE,betti,0.5714285714285714
07_IND1_0,high,07,IND1,betti,0.5714285714285714
07_IND2_0,high,07,IND2,betti,0.8571428571428571
07_NH_0,high,07,NH,betti,0.7142857142857143
07_POST_0,high,07,POST,betti,0.5714285714285714
08_ROE_0,high,08,ROE,betti,0.2857142857142857
08_RCE_0,high,08,RCE,betti,0.8571428571428571
08_IND1_0,high,08,IND1,betti,0.7142857142857143
08_IND2_0,high,08,IND2,betti,0.5714285714285714
08_NH_0,high,08,NH,betti,0.7142857142857143
08_POST_0,high,08,POST,betti,0.5714285714285714
09_ROE_0,high,09,ROE,betti,0.7142857142857143
09_RCE_0,high,09,RCE,betti,0.5714285714285714
09_IND1_0,high,09,IND1,betti,0.42857142857142855
09_IND2_0,high,09,IND2,betti,0.5714285714285714
09_NH_0,high,09,NH,betti,0.5714285714285714
09_POST_0,high,09,POST,betti,0.5714285714285714
10_ROE_0,high,10,ROE,betti,0.5714285714285714
10_RCE_0,high,10,RCE,betti,0.42857142857142855
10_IND1_0,high,10,IND1,betti,0.42857142857142855
10_IND2_0,high,10,IND2,betti,0.5714285714285714
10_NH_0,high,10,NH,betti,0.42857142857142855
10_POST_0,high,10,POST,betti,0.42857142857142855
11_ROE_0,high,11,ROE,betti,0.42857142857142855
11_RCE_0,high,11,RCE,betti,1.0
11_IND1_0,high,11,IND1,betti,0.8571428571428571
11_IND2_0,high,11,IND2,betti,0.8571428571428571
11_NH_0,high,11,NH,betti,1.0
11_POST_0,high,11,POST,betti,1.0
13_ROE_0,high,13,ROE,betti,0.7142857142857143
13_RCE_0,high,13,RCE,betti,0.7142857142857143
13_IND1_0,high,13,IND1,betti,0.7142857142857143
13_IND2_0,high,13,IND2,betti,0.5714285714285714
13_NH_0,high,13,NH,betti,0.42857142857142855
13_POST_0,high,13,POST,betti,0.2857142857142857
14_ROE_0,high,14,ROE,betti,0.2857142857142857
14_RCE_0,high,14,RCE,betti,0.42857142857142855
14_IND1_0,high,14,IND1,betti,0.42857142857142855
14_IND2_0,high,14,IND2,betti,0.42857142857142855
14_NH_0,high,14,NH,betti,0.5714285714285714
14_POST_0,high,14,POST,betti,0.7142857142857143
15_ROE_0,high,15,ROE,betti,0.5714285714285714
15_RCE_0,high,15,RCE,betti,0.5714285714285714
15_IND1_0,high,15,IND1,betti,0.5714285714285714
15_IND2_0,high,15,IND2,betti,0.5714285714285714
15_NH_0,high,15,NH,betti,0.5714285714285714
15_POST_0,high,15,POST,betti,0.5714285714285714
16_ROE_0,high,16,ROE,betti,0.2857142857142857
16_RCE_0,high,16,RCE,betti,0.2857142857142857
16_IND1_0,high,16,IND1,betti,0.2857142857142857
16_IND2_0,high,16,IND2,betti,0.2857142857142857
16_NH_0,high,16,NH,betti,0.2857142857142857
16_POST_0,high,16,POST,betti,0.42857142857142855
17_ROE_0,low,17,ROE,betti,0.2857142857142857
17_RCE_0,low,17,RCE,betti,0.5714285714285714
17_IND1_0,low,17,IND1,betti,0.5714285714285714
17_IND2_0,low,17,IND2,betti,0.2857142857142857
17_NH_0,low,17,NH,betti,0.42857142857142855
17_POST_0,low,17,POST,betti,0.42857142857142855
18_ROE_0,low,18,ROE,betti,0.5714285714285714
18_RCE_0,low,18,RCE,betti,0.5714285714285714
18_IND1_0,low,18,IND1,betti,0.2857142857142857
18_IND2_0,low,18,IND2,betti,0.42857142857142855
18_NH_0,low,18,NH,betti,0.2857142857142857
18_POST_0,low,18,POST,betti,0.2857142857142857
19_ROE_0,low,19,ROE,betti,0.14285714285714285
19_RCE_0,low,19,RCE,betti,0.14285714285714285
19_IND1_0,low,19,IND1,betti,0.42857142857142855
19_IND2_0,low,19,IND2,betti,0.14285714285714285
19_NH_0,low,19,NH,betti,0.2857142857142857
19_POST_0,low,19,POST,betti,0.2857142857142857
20_ROE_0,low,20,ROE,betti,0.2857142857142857
20_RCE_0,low,20,RCE,betti,0.42857142857142855
20_IND1_0,low,20,IND1,betti,0.42857142857142855
20_IND2_0,low,20,IND2,betti,0.42857142857142855
20_NH_0,low,20,NH,betti,0.42857142857142855
20_POST_0,low,20,POST,betti,0.42857142857142855
21_ROE_0,low,21,ROE,betti,0.2857142857142857
21_RCE_0,low,21,RCE,betti,0.5714285714285714
21_IND1_0,low,21,IND1,betti,0.7142857142857143
21_IND2_0,low,21,IND2,betti,0.8571428571428571
21_NH_0,low,21,NH,betti,0.5714285714285714
21_POST_0,low,21,POST,betti,0.2857142857142857
22_ROE_0,low,22,ROE,betti,0.5714285714285714
22_RCE_0,low,22,RCE,betti,0.5714285714285714
22_IND1_0,low,22,IND1,betti,0.7142857142857143
22_IND2_0,low,22,IND2,betti,0.7142857142857143
22_NH_0,low,22,NH,betti,0.7142857142857143
22_POST_0,low,22,POST,betti,0.8571428571428571
23_ROE_0,low,23,ROE,betti,1.0
23_RCE_0,low,23,RCE,betti,0.5714285714285714
23_IND1_0,low,23,IND1,betti,0.42857142857142855
23_IND2_0,low,23,IND2,betti,0.5714285714285714
23_NH_0,low,23,NH,betti,0.42857142857142855
23_POST_0,low,23,POST,betti,0.7142857142857143
24_ROE_0,low,24,ROE,betti,0.14285714285714285
24_RCE_0,low,24,RCE,betti,0.2857142857142857
24_IND1_0,low,24,IND1,betti,0.14285714285714285
24_IND2_0,low,24,IND2,betti,0.14285714285714285
24_NH_0,low,24,NH,betti,0.14285714285714285
24_POST_0,low,24,POST,betti,0.42857142857142855
25_ROE_0,low,25,ROE,betti,0.5714285714285714
25_RCE_0,low,25,RCE,betti,0.5714285714285714
25_IND1_0,low,25,IND1,betti,0.5714285714285714
25_IND2_0,low,25,IND2,betti,0.5714285714285714
25_NH_0,low,25,NH,betti,0.5714285714285714
25_POST_0,low,25,POST,betti,0.14285714285714285
26_ROE_0,low,26,ROE,betti,0.7142857142857143
26_RCE_0,low,26,RCE,betti,0.7142857142857143
26_IND1_0,low,26,IND1,betti,0.7142857142857143
26_IND2_0,low,26,IND2,betti,0.5714285714285714
26_NH_0,low,26,NH,betti,0.5714285714285714
26_POST_0,low,26,POST,betti,0.7142857142857143
27_ROE_0,low,27,ROE,betti,0.8571428571428571
27_RCE_0,low,27,RCE,betti,0.8571428571428571
27_IND1_0,low,27,IND1,betti,0.8571428571428571
27_IND2_0,low,27,IND2,betti,1.0
27_NH_0,low,27,NH,betti,1.0
27_POST_0,low,27,POST,betti,1.0
28_ROE_0,low,28,ROE,betti,0.7142857142857143
28_RCE_0,low,28,RCE,betti,0.8571428571428571
28_IND1_0,low,28,IND1,betti,0.7142857142857143
28_IND2_0,low,28,IND2,betti,0.7142857142857143
28_NH_0,low,28,NH,betti,0.7142857142857143
28_POST_0,low,28,POST,betti,0.8571428571428571
29_ROE_0,low,29,ROE,betti,0.2857142857142857
29_RCE_0,low,29,RCE,betti,0.2857142857142857
29_IND1_0,low,29,IND1,betti,0.2857142857142857
29_IND2_0,low,29,IND2,betti,0.2857142857142857
29_NH_0,low,29,NH,betti,0.42857142857142855
29_POST_0,low,29,POST,betti,0.2857142857142857
30_ROE_0,low,30,ROE,betti,0.5714285714285714
30_RCE_0,low,30,RCE,betti,0.5714285714285714
30_IND1_0,low,30,IND1,betti,0.5714285714285714
30_IND2_0,low,30,IND2,betti,0.42857142857142855
30_NH_0,low,30,NH,betti,0.5714285714285714
30_POST_0,low,30,POST,betti,0.5714285714285714
31_ROE_0,low,31,ROE,betti,0.14285714285714285
31_RCE_0,low,31,RCE,betti,0.42857142857142855
31_IND1_0,low,31,IND1,betti,0.2857142857142857
31_IND2_0,low,31,IND2,betti,0.14285714285714285
31_NH_0,low,31,NH,betti,0.14285714285714285
31_POST_0,low,31,POST,betti,0.2857142857142857
